id,dam,sire,gen,maternal_match,experiment,worm_full_sib_fam_id,worm_maternal_id,line,cop_id,plate_id,cop_block,coracidia_given,cop_inf,cop_checked_dpe,cop_stage_checking,cop_stage_inf,cerc_ordinal,cerc_bi,cop_dead_13dpe,failed_devo_13dpe,failed_devo_bi,cop_length_mm,procercoid_size,cop_remarks,used_fish_inf,fish_id,fish_and_copepod_matched,fish_fam_tank,fish_exp_on_cop_dpe,fish_initial_tl,fish_initial_sl,fish_initial_bm_g,tank_id,fish_surv,age_dissection,fish_final_tl,fish_final_sl,fish_final_bm_g,fish_final_bm_g_noworm,fish_liver_mg,fish_sex,schisto_inf,worm_bm_mg,used_breeding,fish_worm_remark,eggs_clutch_id,eggs_maternal_id,breeding_block,diff_mg_to_breeding_partner,breeding_partner_size_mg,eggnum_d2_6_indiv,prop_total_eggnum_from_worm_d2_6,clutchmass_d2_6_indiv,eggsize_d2_6_indiv,eggs_checked,hatched,hatching_rate_d2_6
439,13,14,0,2,selection,0_I,0_I_13,base,0_016_4C,0_016,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,14,13,0,2,selection,0_I,0_I_14,base,0_016_4D,0_016,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,13,14,0,2,selection,0_I,0_I_13,base,0_016_5A,0_016,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,14,13,0,2,selection,0_I,0_I_14,base,0_016_5B,0_016,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,13,14,0,2,selection,0_I,0_I_13,base,0_016_5C,0_016,0_1,1,NA,6,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,14,13,0,2,selection,0_I,0_I_14,base,0_016_5D,0_016,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,13,14,0,2,selection,0_I,0_I_13,base,0_016_6A,0_016,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,14,13,0,2,selection,0_I,0_I_14,base,0_016_6B,0_016,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,13,14,0,2,selection,0_I,0_I_13,base,0_016_6C,0_016,0_1,1,1,6,C1,,2,1,0,0,0,0.296384,8661,,1,0_16,0,0_2,14,36,32,0.305,0_4,0,91,40,34,0.5959,0.4513,9.8,0,1,144.6,1,,1_F3,1_F3_A,sel_parents_G2_1,4.8,149.4,79500,0.264691194,3845017.5,48.365,100,46,0.46
448,14,13,0,2,selection,0_I,0_I_14,base,0_016_6D,0_016,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_017_1A,0_017,0_1,1,NA,6,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_017_1B,0_017,0_1,1,0,6,C1,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_017_2A,0_017,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_017_2B,0_017,0_1,1,0,6,C1,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_017_3A,0_017,0_1,1,NA,6,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_017_3B,0_017,0_1,1,0,6,C1,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_017_4A,0_017,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_017_4B,0_017,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_017_5A,0_017,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,16,15,0,2,selection,0_OC1,0_OC1_16,base,0_017_5B,0_017,0_1,1,0,6,C1,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,15,16,0,2,selection,0_OC1,0_OC1_15,base,0_017_6A,0_017,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,59,60,0,2,selection,0_X,0_X_59,base,0_018_1A,0_018,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,60,59,0,2,selection,0_X,0_X_60,base,0_018_1B,0_018,0_1,1,0,6,C2,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,59,60,0,2,selection,0_X,0_X_59,base,0_018_2A,0_018,0_1,1,NA,6,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,60,59,0,2,selection,0_X,0_X_60,base,0_018_2B,0_018,0_1,1,0,6,C2,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,59,60,0,2,selection,0_X,0_X_59,base,0_018_3A,0_018,0_1,1,NA,6,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,60,59,0,2,selection,0_X,0_X_60,base,0_018_3B,0_018,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,59,60,0,2,selection,0_X,0_X_59,base,0_018_4A,0_018,0_1,1,NA,6,,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,60,59,0,2,selection,0_X,0_X_60,base,0_018_4B,0_018,0_1,1,0,6,C3,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,59,60,0,2,selection,0_X,0_X_59,base,0_018_5A,0_018,0_1,1,1,6,C2,,0,0,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,60,59,0,2,selection,0_X,0_X_60,base,0_018_5B,0_018,0_1,1,0,6,C2,,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,59,60,0,2,selection,0_X,0_X_59,base,0_018_6A,0_018,0_1,1,0,6,C2,,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,53,54,0,2,selection,0_U,0_U_53,base,0_019_1A,0_019,0_2,1,1,3,C2,C2,2,1,0,0,0,0.45607,10383,,1,0_109,0,0_3,14,39,34,0.4431,0_20,0,91,44,37,0.6785,0.6785,11.6,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,54,53,0,2,selection,0_U,0_U_54,base,0_019_1B,0_019,0_2,1,1,3,C2,C2,0,0,0,0,0,0.543006,12097,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,53,54,0,2,selection,0_U,0_U_53,base,0_019_1C,0_019,0_2,1,1,3,C2,C2,2,1,0,0,0,0.52431,11808.5,,1,0_111,0,0_4,14,32,28,0.2601,0_20,0,90,38,33,0.6489,0.4732,11.5,1,1,175.7,1,,1_F8,1_F8_A,sel_parents_G2_2,0.7,175,142250,0.498030635,6544922.5,46.01,100,7,0.07
474,54,53,0,2,selection,0_U,0_U_54,base,0_019_1D,0_019,0_2,1,1,3,C2,C1,1,0,1,0,0,0.510628,12996,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,53,54,0,2,selection,0_U,0_U_53,base,0_019_2A,0_019,0_2,1,0,3,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,54,53,0,2,selection,0_U,0_U_54,base,0_019_2B,0_019,0_2,1,1,3,C2,C2,2,1,0,0,0,0.455764,10585,,1,0_139,0,0_2,14,42,37,0.5048,0_22,0,90,44,38,0.7617,0.5819,8.2,0,1,179.8,1,,1_C5,1_C5_B,sel_parents_G2_2,0.7,179.1,56750,0.205802357,2608230,45.96,100,18,0.18
477,53,54,0,2,selection,0_U,0_U_53,base,0_019_2C,0_019,0_2,1,1,3,C2,C2,2,1,0,0,0,0.532124,14752.5,,1,0_108,0,0_2,14,40,35,0.417,0_20,0,91,44,38,0.6878,0.6878,23.5,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,54,53,0,2,selection,0_U,0_U_54,base,0_019_2D,0_019,0_2,1,1,3,C2,C2,0,0,0,0,0,0.448326,9452.5,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,53,54,0,2,selection,0_U,0_U_53,base,0_019_3A,0_019,0_2,1,1,3,C2,C1,2,1,0,0,0,0.476874,10421.5,,1,0_113,0,0_1,14,34,30,0.2644,0_20,0,90,39,33,0.5551,0.3885,5.3,1,1,166.6,1,both spines cut?,1_F7,1_F7_B,sel_parents_G2_2,19.6,186.2,125000,0.354358611,5653125,45.225,100,12,0.12
480,54,53,0,2,selection,0_U,0_U_54,base,0_019_3B,0_019,0_2,1,0,3,C2,C2,NA,NA,1,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,53,54,0,2,selection,0_U,0_U_53,base,0_019_3C,0_019,0_2,1,1,3,C2,C2,0,0,0,0,0,0.54256,12513.5,,1,0_180,1,0_2,14,38,34,0.401,0_26,0,91,44,38,0.7009,0.7009,15,1,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,54,53,0,2,selection,0_U,0_U_54,base,0_019_3D,0_019,0_2,1,0,3,C2,C2,NA,NA,0,NA,NA,NA,NA,,NA,0_,NA,0_,NA,NA,NA,NA,0_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
